ano_mes,custo_por_km_medio,custo_por_km_mediano,custo_por_km_mediano_positivo,taxa_ocorrencia,km_total,custo_preventivo_total,custo_total,observacoes
2020-01-01,0.05321133269496928,0.0042794039430255,0.050188617078977704,0.5046343975283213,2208980.58417667,74331.01,261918.28,971
2020-02-01,0.035035589410686505,0.0,0.06494324105508835,0.21448313985627418,5682179.902323515,90030.23,284128.75,1809
2020-03-01,0.03317660077068556,0.0,0.04755386635177,0.2827852998065764,7843052.182470657,123174.66,419314.69,2585
2020-04-01,0.0253364560224375,0.0,0.034501228523072,0.22040549378678875,8666521.5478181,135336.61,417362.63,3058
2020-05-01,0.02585325340122463,0.0,0.0320207290730011,0.23622941510505394,10014409.087802269,160943.95,469793.31,3522
2020-06-01,0.019629487959971527,0.0,0.0304842980179047,0.21441080810607957,11044552.924148913,141912.08,490970.2,3997
2020-07-01,0.021420672288051598,0.0,0.0322016935181238,0.1806361736707685,12136768.481043793,169376.65,472225.77,4307
2020-08-01,0.01840224545586328,0.0,0.0282378972448264,0.19277913973701805,12869501.277490884,145934.55,442070.49,4487
2020-09-01,0.01789177475921892,0.0,0.0293331700707986,0.22541073384446877,12523771.372825166,145267.39,432133.89,4565
2020-10-01,0.01772732246246935,0.0,0.031215460140578598,0.2059457130547178,12979839.113098841,138370.51,454254.6,4642
2020-11-01,0.015087788571116329,0.0,0.034738877613890606,0.16983578219533277,12442235.2548765,115383.91,386330.78,4628
2020-12-01,0.016412068992533314,0.0,0.0415288974844056,0.16335779024600777,13083577.14872968,120142.44,426491.86,4634
2021-01-01,0.01680994377107605,0.0,0.027450519481105898,0.19018671298306555,12797686.248035016,134756.29,479441.18,4606
2021-02-01,0.014196606556540438,0.0,0.036013913871133604,0.16511680653209346,11272608.441122683,94908.68,382304.76,4409
2021-03-01,0.022201966389864165,0.0,0.0397713015980289,0.21706619749285244,12767856.412802512,173398.8,585751.23,4547
2021-04-01,0.01834658856651265,0.0,0.037665489242907246,0.17965129110571618,12449943.140191415,153552.28,502777.14,4531
2021-05-01,0.017383250272795844,0.0,0.0354663485251896,0.17337662337662338,14044253.099559084,152351.57,521891.36,4620
2021-06-01,0.019777961601149974,0.0,0.049094201638129845,0.18043808284536977,13629762.166402413,167221.89,563429.29,4611
2021-07-01,0.019947038725588097,0.0,0.0446073801508461,0.18249893025246042,14297492.06047059,167141.55,585521.75,4674
2021-08-01,0.01688514037219836,0.0,0.05280309247122275,0.17141632740518534,13847400.562159766,156319.91,557102.1,4667
2021-09-01,0.022932641156181453,0.0,0.05267645558248245,0.18882466281310212,13341653.939076284,178706.58,569543.46,4671
2021-10-01,0.018287878858734886,0.0,0.0389155681625759,0.19100886449978893,13739271.381771758,171688.3,538246.95,4738
2021-11-01,0.026509207034985292,0.0,0.04017658019044685,0.23800465017966604,13566695.861433212,211842.0,581417.04,4731
2021-12-01,0.01641993908250389,0.0,0.0440189737221623,0.16304801670146138,13943331.30100604,152723.52,505010.94,4790
2022-01-01,0.018734050005453164,0.0,0.0559236189356568,0.1383975026014568,13801463.259126436,157904.28,607567.25,4805
2022-02-01,0.019333828174615836,0.0,0.052013612149567,0.16519731318219982,12844230.507193085,186060.71,610143.96,4764
2022-03-01,0.02512203120576469,0.0,0.0523773869674756,0.2137358184764992,14929236.443832649,252311.91,770266.95,4936
2022-04-01,0.024530777177937366,0.0,0.0490064152467264,0.17759285569311956,14244353.82850832,246803.84,781650.14,4927
2022-05-01,0.023652791371314014,0.0,0.041639088504087055,0.1967081493376154,14996167.66561295,242281.97,822755.95,4982
2022-06-01,0.021762567590748308,0.0,0.0501960480660494,0.1924168694241687,14924052.121499058,226250.88,802317.71,4932
2022-07-01,0.02147429018351142,0.0,0.04050894238103735,0.19301433474661822,15350830.679329928,207763.78,790307.75,4953
2022-08-01,0.02649495003102498,0.0,0.0510730653911222,0.18136372725454908,15356465.012806408,246941.36,880723.63,5001
2022-09-01,0.024973079376973843,0.0,0.0470133993676962,0.2026834722504574,15026379.75709752,241440.88,805072.11,4919
2022-10-01,0.025450301211616608,0.0,0.0520716959689108,0.20527918781725887,15277580.269853529,228691.01,749527.64,4925
2022-11-01,0.026281880013454682,0.0,0.05020809028377,0.18375802776051378,14240868.048684688,218743.55,823455.3,4827
2022-12-01,0.02432348281342687,0.0,0.0589326816286568,0.15281501340482573,14406653.221783683,193989.04,718361.26,4849
2023-01-01,0.030528542814484912,0.0,0.05640055774683485,0.1894300518134715,13878761.680437667,246308.67,862705.35,4825
2023-02-01,0.029144732191475654,0.0,0.0500511759718813,0.171186808418312,12518789.317611951,240418.58,822013.26,4609
2023-03-01,0.03065497620636887,0.0,0.051720902988378004,0.2459425717852684,13912040.605199719,311164.78,1051498.42,4806
2023-04-01,0.030666048410010527,0.0,0.05555826345411585,0.2092681903963095,13388799.36062224,262464.17,849139.66,4769
2023-05-01,0.032880781998034264,0.0,0.0423162591607449,0.25556471558120364,14126935.04788496,330949.01,1097039.32,4852
2023-06-01,0.030405134101526943,0.0,0.05702138291802535,0.2052858020897357,14614868.004840601,304622.69,1049288.68,4881
2023-07-01,0.022791337243774766,0.0,0.05002073010576,0.17185332011892962,15193499.90988167,232858.66,909140.05,5045
2023-08-01,0.034079804136480076,0.0,0.0617400282673375,0.19283907374975676,15079455.147271212,296198.22000000003,965484.47,5139
2023-09-01,0.04069202332046025,0.0,0.066450240198273,0.21069974801318084,14323016.6797311,344181.78,1045695.41,5159
2023-10-01,0.038558517074136045,0.0,0.057109357332707694,0.22282085818741582,14482364.789725874,319788.37,957235.79,5197
2023-11-01,0.03612656982929035,0.0,0.052267349147123304,0.2148307571903737,13876552.239314083,307976.45,924210.03,5111
2023-12-01,0.022863147351094786,0.0,0.0506739539156865,0.16610969137015924,13772419.241784628,185294.32,719305.78,5087
2024-01-01,0.0276493334211233,0.0,0.0599891048786037,0.18212312549329124,13686471.094880687,253880.6,944853.16,5068
2024-02-01,0.03193434591346355,0.0,0.0559303098213932,0.20343781597573307,12774065.755946232,247601.6,868925.77,4945
2024-03-01,0.025821716521077842,0.0,0.0466910661791013,0.21439688715953306,14310417.03313331,266476.52,883534.49,5140
2024-04-01,0.03029974520984104,0.0,0.0506033934083094,0.2302759424795958,14272933.507775944,308585.77999999997,981657.3,5146
2024-05-01,0.03223940648050374,0.0,0.0421391831884049,0.2615675165250236,14362035.353713011,316926.77,1082048.24,5295
2024-06-01,0.03307889975955537,0.0,0.071698017228983,0.19364051789794365,14025986.84245021,298954.6,931955.0,5252
2024-07-01,0.034720522882675645,0.0,0.0659039532589238,0.1932994541690194,14416448.278025512,287008.51,1037603.21,5313
2024-08-01,0.033723507328815544,0.0,0.068692739001134,0.17033690946734426,14461019.941268282,273950.52999999997,945641.47,5313
2024-09-01,0.03723050988729387,0.0,0.0679958706519358,0.2109640831758034,14252778.535849188,327638.33,1074446.4,5290
2024-10-01,0.04005676248554797,0.0,0.0629104545173166,0.24805194805194805,14660414.22022086,370183.56,1048143.7,5390
2024-11-01,0.03794856044994803,0.0,0.07205239215140945,0.21267893660531698,14109159.04711833,337064.41,941207.61,5379
2024-12-01,0.029926012694592077,0.0,0.0704959950824046,0.1753404215631412,14014236.056194216,253011.35,800776.22,5361
2025-01-01,0.037072896168926214,0.0,0.0623319860864857,0.2149971809810186,13993862.169675939,370789.01,1153611.02,5321
2025-02-01,0.03207355846166899,0.0,0.07437301629356015,0.18539884623035607,12856670.07571594,260006.18,914540.71,5027
2025-03-01,0.04111526452790642,0.0,0.07527926692834311,0.21453154875717018,13941508.94541879,377699.65,1214969.91,5230
2025-04-01,0.050483209913817065,0.0,0.0684161702807949,0.24530493707647627,13555584.729250744,460572.51,1202072.14,5165
2025-05-01,0.049845022111864125,0.0,0.0774212367336909,0.222200546234881,13908399.269433493,435132.88,1227790.72,5126
2025-06-01,0.045431778959911594,0.0,0.0881309364954232,0.1968106580540977,13133398.507080091,372996.7,1094633.66,4954
2025-07-01,0.0381508929783247,0.0,0.0879610763963155,0.20884270578647107,13671354.310327843,333789.31,1127069.28,4908
2025-08-01,0.036496831761418776,0.0,0.0713333370154983,0.19046619067618648,13681698.422068128,310082.72000000003,1058737.06,4762
2025-09-01,0.04983829289981397,0.0,0.06645937710423044,0.21516114389468907,12984388.950562797,325290.53,966462.32,4406
2025-10-01,0.05100041014620298,0.0,0.0606368933185457,0.25389450669581853,11493106.910475863,318108.97000000003,914552.17,3659
2025-11-01,0.04951944563648183,0.0,0.06381721830359224,0.2817796610169492,8132127.629495957,211089.32,682510.39,2832
2025-12-01,0.07560354380038764,0.0,0.0782682432910854,0.3660844250363901,3326599.7002719957,146427.21,510103.51,1374
