ano_mes,ipca_pct,fonte,consulta,indice_ipca,fator_ipca_para_2025_12
2020-01-01,0.21,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0021,1.3886112655206755
2020-02-01,0.25,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.00460525,1.3851483945343397
2020-03-01,0.07,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.005308473675,1.3841794689061053
2020-04-01,-0.31,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0021920174066075,1.3884837685887306
2020-05-01,-0.38,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,0.9983836877404624,1.3937801330944894
2020-06-01,0.26,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0009794853285876,1.3901657022685912
2020-07-01,0.36,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0045830114757706,1.3851790576610115
2020-08-01,0.24,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0069940107033124,1.3818625874511288
2020-09-01,0.64,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0134387723718135,1.3730749080396751
2020-10-01,0.86,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.022154345814211,1.3613671505449882
2020-11-01,0.89,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0312515194919574,1.3493578655416676
2020-12-01,1.35,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0451734150050989,1.3313841791235002
2021-01-01,0.25,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0477863485426115,1.3280640190758106
2021-02-01,0.86,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.056797311140078,1.3167400546061976
2021-03-01,0.93,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0666255261336808,1.3046072075757429
2021-04-01,0.31,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0699320652646953,1.3005754237620804
2021-05-01,0.83,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0788125014063923,1.2898695068551824
2021-06-01,0.53,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0845302076638463,1.283069239883798
2021-07-01,0.96,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.0949416976574193,1.2708688984585954
2021-08-01,0.87,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.1044676904270387,1.259907701455929
2021-09-01,1.16,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.1172795156359925,1.245460361265252
2021-10-01,1.25,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.1312455095814424,1.230084307422471
2021-11-01,0.95,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.1419923419224662,1.218508476891997
2021-12-01,0.73,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.1503288860185004,1.209677828742179
2022-01-01,0.54,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.1565406620030003,1.2031806532148188
2022-02-01,1.01,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.1682217226892306,1.1911500378327085
2022-03-01,1.62,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.187146914596796,1.1721610291603115
2022-04-01,1.06,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.1997306718915222,1.159866444844955
2022-05-01,0.47,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2053694060494122,1.1544405741464667
2022-06-01,0.67,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2134453810699433,1.146757300234893
2022-07-01,-0.68,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2051939524786677,1.1546086389799566
2022-08-01,-0.36,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2008552542497444,1.1587802478722968
2022-09-01,-0.29,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.19737277401242,1.1621504842766994
2022-10-01,0.59,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2044372733790933,1.1553340135964802
2022-11-01,0.41,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2093754661999476,1.1506164860038643
2022-12-01,0.62,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2168735940903872,1.1435266209539499
2023-01-01,0.53,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2233230241390665,1.137497882178404
2023-02-01,0.84,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2335989375418346,1.1280224932352283
2023-03-01,0.71,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2423574899983818,1.1200699962617695
2023-04-01,0.61,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.249935870687372,1.1132789943959542
2023-05-01,0.23,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.252810723189953,1.1107243284405408
2023-06-01,-0.08,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.251808474611401,1.1116136193360096
2023-07-01,0.12,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2533106447809348,1.1102812817978522
2023-08-01,0.23,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2561932592639309,1.1077334947599045
2023-09-01,0.26,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.259459361738017,1.104860856532919
2023-10-01,0.24,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2624820642061882,1.102215539238746
2023-11-01,0.28,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2660170139859654,1.0991379529704288
2023-12-01,0.56,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.273106709264287,1.0930170574487161
2024-01-01,0.42,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.278453757443197,1.0884455859875684
2024-02-01,0.83,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2890649236299754,1.0794858534043126
2024-03-01,0.16,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2911274275077833,1.0777614351081395
2024-04-01,0.38,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.2960337117323129,1.0736814456148034
2024-05-01,0.46,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3019954668062814,1.0687651260350421
2024-06-01,0.21,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3047296572865745,1.0665254226474825
2024-07-01,0.38,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3096876299842635,1.0624879683676853
2024-08-01,-0.02,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3094256924582666,1.0627005084693792
2024-09-01,0.44,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3151871655050829,1.0580451099854433
2024-10-01,0.56,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3225522136319114,1.0521530528892633
2024-11-01,0.39,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.327710167265076,1.0480655970607264
2024-12-01,0.52,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3346142601348545,1.0426438490456889
2025-01-01,0.16,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3367496429510703,1.0409782837916222
2025-02-01,1.31,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3542610632737295,1.0275178006037133
2025-03-01,0.56,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3618449252280624,1.021795744434878
2025-04-01,0.43,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.367700858406543,1.0174208348450444
2025-05-01,0.26,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3712568806384,1.0147824006034754
2025-06-01,0.24,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.374547897151932,1.0123527539938901
2025-07-01,0.26,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.378121721684527,1.0097274625911532
2025-08-01,-0.11,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3766057877906739,1.0108393859156606
2025-09-01,0.48,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.383213495572069,1.0060105353459998
2025-10-01,0.09,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3844583877180836,1.00510594
2025-11-01,0.18,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.3869504128159762,1.0033
2025-12-01,0.33,Banco Central do Brasil - SGS serie 433,https://api.bcb.gov.br/dados/serie/bcdata.sgs.433/dados,1.391527349178269,1.0
