modelo,avaliacao,elegivel_recomendacao,r2,rmse,mae
random_forest,teste_temporal_completo,True,0.06298653527219766,0.09615201451298178,0.04643441132707797
gradient_boosting,teste_temporal_completo,True,0.04801207310968425,0.09691727445300093,0.04551282623061538
arvore_decisao,teste_temporal_completo,True,0.03378308202936653,0.09763888035490333,0.045655595402247715
ridge_multipla,teste_temporal_completo,True,0.027247997744078822,0.09796851804334161,0.04636100052753368
regressao_linear_multipla,teste_temporal_completo,True,0.02724625607606035,0.09796860574738023,0.046361232537435286
ridge_log1p,teste_temporal_completo,True,0.024712035292986267,0.09809613678364347,0.043935860002979256
regressao_polinomial_grau_2,teste_temporal_completo,True,0.01714879526728197,0.09847576404315109,0.04820896648276303
regressao_linear_simples,teste_temporal_completo,True,-0.00027364295767062785,0.099344741618771,0.043013044363230744
knn,amostra_teste_temporal,False,0.012995441321703383,0.0994147279587714,0.04410128965812375
hurdle_sgd_gb,teste_temporal_completo,True,-0.03956344398034917,0.10127703339097371,0.06356718816949003
