fold,modelo,treino_inicio,treino_fim,validacao_inicio,validacao_fim,r2,rmse,mae
1,ridge_log1p,2020-01-01,2021-12-01,2022-01-01,2022-06-01,0.014205872707377165,0.07771420778392184,0.02949181518140087
1,arvore_decisao,2020-01-01,2021-12-01,2022-01-01,2022-06-01,0.03976207222661954,0.07670024281438302,0.03021168475053071
1,gradient_boosting,2020-01-01,2021-12-01,2022-01-01,2022-06-01,0.055019340285895724,0.07608845592446944,0.030256890825016182
2,ridge_log1p,2020-01-01,2023-03-01,2023-04-01,2023-09-01,0.02241679866829782,0.08844467925428631,0.03684898705925964
2,arvore_decisao,2020-01-01,2023-03-01,2023-04-01,2023-09-01,0.02690198910249275,0.08824155215248343,0.03580728118938445
2,gradient_boosting,2020-01-01,2023-03-01,2023-04-01,2023-09-01,0.03475310444631785,0.08788485752491845,0.03671117429844262
3,ridge_log1p,2020-01-01,2024-06-01,2024-07-01,2024-12-01,0.021719823871447552,0.09092307245160874,0.039346161244516877
3,arvore_decisao,2020-01-01,2024-06-01,2024-07-01,2024-12-01,0.03138242703353289,0.09047292853234441,0.038757672529629854
3,gradient_boosting,2020-01-01,2024-06-01,2024-07-01,2024-12-01,0.03572098503054688,0.09027008141062592,0.03980609240838345
