feature,r2_explicado_pelas_demais,vif_aproximado
n_os_acum,0.9250756024142817,13.346787324595244
custo_acum_manutencao,0.9183713741441095,12.2506043623156
custo_preventivo_acum,0.8438123422769012,6.402554558906791
idade_contrato_meses_no_mes,0.8334585791382065,6.004512239810076
n_os_preventivas_acum,0.8208490346391466,5.581884518376767
duracao_contrato_meses,0.8204792879006455,5.5703878861986516
km_rodado_acum,0.8115657098460014,5.30688973425562
km_por_mes,0.6204581347692637,2.634755455480692
custo_medio_movel_3m,0.6031149114992267,2.5196209909963687
custo_preventivo_medio_movel_3m,0.5273561164112447,2.1157578352798367
km_acumulado,0.39517374450451714,1.6533673776790407
idade_carreta,0.3614725819238853,1.5661034619515688
km_rodado_mes,0.3147503854916608,1.4593222364925977
intervalo_medio_os,0.24488438106348764,1.3243005109712567
meses_desde_ultima_os,0.17079159135482835,1.2059694397381735
franquia_km_mensal,0.005292555001088162,1.0053207151788173
